"","HSI #","Site Name","Lattitude","Longitude","Address","City","County","year_site","Class","Site Summary","Investigation/ Cleanup Funding","Icon","Cause","year","deaths","population","rate","prev_rate","rate_diff","percent_different","year_to_site"
"98",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Other Alzheimer's Disease",2019,0,11164,0,0,0,NA,-17
"99",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Alzheimer's Disease, Unspecified",2019,1,11164,0.00895736295234683,0,0.00895736295234683,Inf,-17
"100",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Selected Causes Total",2019,1,11164,0.00895736295234683,0.00895736295234683,0,0,-17
"101",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Alzheimer's Disease with Early Onset",2020,0,11036,0,0.00895736295234683,-0.00895736295234683,-100,-18
"102",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Alzheimer's Disease with Late Onset",2020,0,11036,0,0,0,NA,-18
"103",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Other Alzheimer's Disease",2020,0,11036,0,0,0,NA,-18
"104",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Alzheimer's Disease, Unspecified",2020,6,11036,0.054367524465386,0,0.054367524465386,Inf,-18
"105",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Selected Causes Total",2020,6,11036,0.054367524465386,0.054367524465386,0,0,-18
"106",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Alzheimer's Disease with Early Onset",2021,0,11079,0,0.054367524465386,-0.054367524465386,-100,-19
"107",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Alzheimer's Disease with Late Onset",2021,0,11079,0,0,0,NA,-19
"108",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Other Alzheimer's Disease",2021,0,11079,0,0,0,NA,-19
"109",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Alzheimer's Disease, Unspecified",2021,6,11079,0.0541565123206066,0,0.0541565123206066,Inf,-19
"110",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Selected Causes Total",2021,6,11079,0.0541565123206066,0.0541565123206066,0,0,-19
"111",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Alzheimer's Disease with Early Onset",2022,0,11191,0,0.0541565123206066,-0.0541565123206066,-100,-20
"112",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Alzheimer's Disease with Late Onset",2022,0,11191,0,0,0,NA,-20
"113",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Other Alzheimer's Disease",2022,0,11191,0,0,0,NA,-20
"114",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Alzheimer's Disease, Unspecified",2022,1,11191,0.00893575194352605,0,0.00893575194352605,Inf,-20
"115",10720,"Alma - Radio Station Road MSWLF",31.5202777777778,-82.4347222222222,"Radio Station Road","Alma","Bacon",2002,"IV","https://epd.georgia.gov/document/pdf/23-10720/download","L","small_green ","Selected Causes Total",2022,1,11191,0.00893575194352605,0.00893575194352605,0,0,-20
"116",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Early Onset",2000,0,16268,0,0.0186497575531518,-0.0186497575531518,-100,1
"117",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Late Onset",2000,1,16268,0.00614703712810425,0,0.00614703712810425,Inf,1
"118",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Other Alzheimer's Disease",2000,0,16268,0,0.00614703712810425,-0.00614703712810425,-100,1
"119",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease, Unspecified",2000,5,16268,0.0307351856405213,0,0.0307351856405213,Inf,1
"120",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Selected Causes Total",2000,6,16268,0.0368822227686255,0.0307351856405213,0.00614703712810425,20,1
"121",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Early Onset",2001,0,16392,0,0.0368822227686255,-0.0368822227686255,-100,0
"122",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Late Onset",2001,0,16392,0,0,0,NA,0
"123",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Other Alzheimer's Disease",2001,0,16392,0,0,0,NA,0
"124",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease, Unspecified",2001,5,16392,0.0305026842362128,0,0.0305026842362128,Inf,0
"125",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Selected Causes Total",2001,5,16392,0.0305026842362128,0.0305026842362128,0,0,0
"126",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Early Onset",2002,0,16671,0,0.0305026842362128,-0.0305026842362128,-100,-1
"127",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Late Onset",2002,0,16671,0,0,0,NA,-1
"128",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Other Alzheimer's Disease",2002,0,16671,0,0,0,NA,-1
"129",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease, Unspecified",2002,0,16671,0,0,0,NA,-1
"130",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Selected Causes Total",2002,0,16671,0,0,0,NA,-1
"131",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Early Onset",2003,0,17017,0,0,0,NA,-2
"132",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Late Onset",2003,2,17017,0.0117529529294235,0,0.0117529529294235,Inf,-2
"133",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Other Alzheimer's Disease",2003,0,17017,0,0.0117529529294235,-0.0117529529294235,-100,-2
"134",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease, Unspecified",2003,1,17017,0.00587647646471176,0,0.00587647646471176,Inf,-2
"135",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Selected Causes Total",2003,3,17017,0.0176294293941353,0.00587647646471176,0.0117529529294235,200,-2
"136",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Early Onset",2004,0,17399,0,0.0176294293941353,-0.0176294293941353,-100,-3
"137",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Late Onset",2004,1,17399,0.00574745675038795,0,0.00574745675038795,Inf,-3
"138",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Other Alzheimer's Disease",2004,0,17399,0,0.00574745675038795,-0.00574745675038795,-100,-3
"139",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease, Unspecified",2004,3,17399,0.0172423702511639,0,0.0172423702511639,Inf,-3
"140",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Selected Causes Total",2004,4,17399,0.0229898270015518,0.0172423702511639,0.00574745675038795,33.3333333333333,-3
"141",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Early Onset",2005,0,17735,0,0.0229898270015518,-0.0229898270015518,-100,-4
"142",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Late Onset",2005,0,17735,0,0,0,NA,-4
"143",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Other Alzheimer's Disease",2005,0,17735,0,0,0,NA,-4
"144",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease, Unspecified",2005,7,17735,0.0394699746264449,0,0.0394699746264449,Inf,-4
"145",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Selected Causes Total",2005,7,17735,0.0394699746264449,0.0394699746264449,0,0,-4
"146",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Early Onset",2006,0,18051,0,0.0394699746264449,-0.0394699746264449,-100,-5
"147",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Late Onset",2006,0,18051,0,0,0,NA,-5
"148",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Other Alzheimer's Disease",2006,0,18051,0,0,0,NA,-5
"149",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease, Unspecified",2006,3,18051,0.0166195778627223,0,0.0166195778627223,Inf,-5
"150",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Selected Causes Total",2006,3,18051,0.0166195778627223,0.0166195778627223,0,0,-5
"151",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Early Onset",2007,0,18255,0,0.0166195778627223,-0.0166195778627223,-100,-6
"152",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Late Onset",2007,0,18255,0,0,0,NA,-6
"153",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Other Alzheimer's Disease",2007,0,18255,0,0,0,NA,-6
"154",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease, Unspecified",2007,8,18255,0.0438236099698713,0,0.0438236099698713,Inf,-6
"155",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Selected Causes Total",2007,8,18255,0.0438236099698713,0.0438236099698713,0,0,-6
"156",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Early Onset",2008,0,18863,0,0.0438236099698713,-0.0438236099698713,-100,-7
"157",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease with Late Onset",2008,0,18863,0,0,0,NA,-7
"158",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Other Alzheimer's Disease",2008,0,18863,0,0,0,NA,-7
"159",10643,"Berrien County Landfill",31.1277777777778,-83.2386111111111,"CR28 & CR48","Nashville","Berrien",2001,"IV","https://epd.georgia.gov/document/pdf/23-10643/download","L","small_green ","Alzheimer's Disease, Unspecified",2008,5,18863,0.0265069183056778,0,0.0265069183056778,Inf,-7
